2, 28-02-2021 18:39:58, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,Fan speed           ,Fan speed 2         ,Fan tachometer      ,Fan tachometer 2    ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU13 temperature   ,CPU14 temperature   ,CPU15 temperature   ,CPU16 temperature   ,CPU17 temperature   ,CPU18 temperature   ,CPU19 temperature   ,CPU20 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU13 usage         ,CPU14 usage         ,CPU15 usage         ,CPU16 usage         ,CPU17 usage         ,CPU18 usage         ,CPU19 usage         ,CPU20 usage         ,CPU usage           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Framerate 0.1% Low  
80, 28-02-2021 18:45:36,67,98,33,0,7,7617.703,1905,7000.983,85,81,81,2164,2169,0,1,0,0,57,57,55,55,61,61,58,58,58,58,65,65,64,62,60,60,65,65,60,60,65,47.66,46.875,53.125,45.313,48.438,35.938,40.625,37.5,29.688,46.875,6.25,92.188,60.938,17.188,57.813,28.125,56.25,21.875,59.375,23.438,42.774,15801,129.8,10.289,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:37,68,99,35,0,8,7617.703,1935,7000.983,99,81,81,2166,2165,0,1,1,0,60,60,60,60,59,59,61,61,59,59,64,65,58,58,62,62,55,55,63,63,65,53.997,41.307,42.893,42.893,33.376,30.203,41.307,39.721,31.789,46.066,9.581,79.378,57.17,23.858,57.17,25.444,47.652,27.03,49.239,23.858,40.197,15799,129.9,11.163,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:38,68,99,30,0,8,7617.703,1935,7000.983,101,81,81,2167,2169,0,1,1,0,59,59,56,56,62,62,61,61,58,58,59,59,59,59,63,64,56,56,60,60,64,50.739,41.502,38.424,39.963,32.266,32.266,36.884,36.884,29.187,43.042,10.714,81.527,66.133,13.793,55.357,18.411,43.042,26.108,47.66,19.951,38.193,15801,147.4,9.81,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:39,68,99,34,0,7,7617.703,1935,7000.983,101,81,81,2166,2169,0,1,1,0,62,62,57,55,59,59,60,60,57,57,63,63,62,62,58,58,54,54,59,59,63,50,46.875,46.875,34.375,42.188,39.063,39.063,40.625,37.5,31.25,10.938,78.125,70.313,23.438,53.125,31.25,50,23.438,46.875,26.563,41.094,15800,139.2,8.699,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:40,68,99,35,0,7,7617.703,1920,7000.983,97,81,81,2161,2166,0,1,0,0,63,63,56,56,62,62,56,56,58,58,57,57,65,63,57,57,53,53,56,56,63,52.411,34.962,47.652,23.858,31.789,36.548,30.203,41.307,34.962,28.617,6.409,87.31,49.239,15.926,49.239,15.926,42.893,17.513,38.135,14.34,34.962,15797,133,8.884,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:41,68,99,36,0,7,7617.703,1935,7000.983,99,81,81,2167,2167,0,1,1,0,56,56,55,55,57,57,58,58,56,57,65,65,63,63,57,57,54,54,57,57,63,40.625,35.938,39.063,26.563,34.375,29.688,29.688,28.125,29.688,32.813,9.375,84.375,46.875,17.188,51.563,21.875,34.375,17.188,37.5,18.75,33.281,15800,134,8.758,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:42,67,99,34,0,7,7617.703,1920,7000.983,95,81,81,2168,2167,0,1,0,0,56,56,60,60,55,55,60,60,56,56,66,66,56,56,58,58,53,53,56,56,66,51.563,46.875,59.375,35.938,37.5,42.188,35.938,32.813,32.813,40.625,20.313,68.75,56.25,34.375,60.938,18.75,37.5,26.563,53.125,29.688,41.094,15796,138.9,9.202,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:43,68,99,33,0,8,7617.703,1935,7000.983,101,81,81,2166,2164,0,1,1,0,59,59,56,56,56,56,60,60,59,59,66,66,56,56,57,57,62,62,57,57,65,51.563,43.75,35.938,34.375,34.375,45.313,43.75,37.5,35.938,42.188,18.75,79.688,62.5,15.625,62.5,21.875,51.563,26.563,51.563,32.813,41.406,15803,142.9,8.879,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:44,68,99,33,0,8,7617.703,1935,7000.983,96,81,81,2168,2164,0,1,1,0,62,62,57,57,57,57,59,59,61,61,64,64,56,56,57,57,54,54,59,59,64,39.963,47.66,43.042,36.884,29.187,36.884,39.963,33.805,35.345,30.727,9.175,79.988,52.278,21.49,56.897,23.03,44.581,23.03,43.042,26.108,37.654,15783,149.6,11.087,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:45,68,99,33,0,8,7617.703,1935,7000.983,99,81,81,2165,2164,0,1,1,0,59,59,55,55,56,56,59,59,58,58,66,66,63,63,59,59,57,57,60,60,66,54.688,50,39.063,40.625,34.375,45.313,35.938,35.938,23.438,45.313,20.313,73.438,59.375,28.125,40.625,48.438,53.125,28.125,51.563,31.25,41.953,15787,148.6,9.683,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:46,68,99,34,0,7,7617.703,1935,7000.983,95,81,81,2165,2168,0,1,1,0,58,58,55,55,59,59,61,61,59,59,65,65,59,59,58,58,53,55,60,60,66,48.438,32.813,40.625,42.188,40.625,37.5,42.188,40.625,37.5,40.625,15.625,82.813,60.938,28.125,53.125,23.438,50,26.563,53.125,25,41.094,15770,137.4,9.294,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:47,68,98,34,0,8,7617.703,1935,7000.983,100,81,81,2168,2166,0,1,1,0,60,60,55,55,59,59,58,58,58,58,68,70,57,57,58,58,55,55,62,62,70,67.188,40.625,51.563,56.25,37.5,46.875,48.438,53.125,46.875,56.25,17.188,76.563,68.75,34.375,64.063,34.375,57.813,28.125,56.25,29.688,48.594,15775,131.3,11.609,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:48,68,98,33,0,7,7617.703,1920,7000.983,102,81,81,2171,2169,0,1,0,0,57,57,54,54,56,56,57,57,56,56,67,65,58,58,62,62,57,57,58,58,65,59.375,42.188,37.5,40.625,37.5,37.5,35.938,40.625,26.563,40.625,14.063,82.813,56.25,21.875,60.938,15.625,50,20.313,51.563,31.25,40.156,15776,130.7,10.699,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:49,68,99,34,0,7,7617.703,1935,7000.983,99,81,81,2169,2172,0,1,1,0,57,57,58,58,59,59,57,57,58,58,65,65,57,57,67,67,56,56,57,57,65,31.25,35.938,23.438,28.125,23.438,23.438,37.5,18.75,25,29.688,12.5,81.25,48.438,25,37.5,28.125,35.938,28.125,34.375,20.313,31.406,15783,138.6,8.264,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:50,68,98,32,0,7,7617.703,1935,7000.983,96,81,81,2172,2169,0,1,1,0,57,57,54,54,61,61,55,55,56,56,65,65,56,56,56,56,52,52,57,57,65,49.239,39.721,25.444,27.03,28.617,38.135,30.203,27.03,27.03,27.03,9.581,74.619,46.066,4.822,41.307,23.858,33.376,11.168,38.135,25.444,31.393,15784,134.9,10.577,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:51,67,99,30,0,7,7617.703,1935,7000.983,97,81,81,2168,2171,0,1,1,0,60,60,54,54,56,56,56,56,60,60,64,64,61,61,59,59,57,57,58,58,63,44.581,38.424,35.345,27.648,21.49,33.805,23.03,24.569,29.187,23.03,4.557,83.067,44.581,13.793,44.581,13.793,33.805,21.49,36.884,12.254,30.496,15789,118.3,10.939,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:52,67,99,31,0,8,7617.703,1935,7000.983,98,81,81,2168,2168,0,1,1,0,58,58,57,57,62,62,59,59,56,56,66,66,58,58,57,57,55,55,57,57,66,42.893,34.962,28.617,34.962,27.03,25.444,34.962,20.685,22.272,27.03,3.236,82.551,47.652,19.099,38.135,22.272,36.548,17.513,34.962,15.926,30.838,15781,115.5,10.916,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:53,67,99,30,0,7,7617.703,1935,7000.983,95,81,81,2170,2169,0,1,1,0,55,55,54,54,56,56,58,58,56,56,66,65,55,55,63,63,54,54,57,57,65,48.438,39.063,39.063,32.813,28.125,29.688,29.688,31.25,25,39.063,25,71.875,60.938,23.438,54.688,15.625,45.313,17.188,43.75,25,36.25,15794,123,10.013,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:54,68,99,31,0,7,7617.703,1935,7000.983,94,81,81,2171,2169,0,1,1,0,58,58,52,52,55,55,55,55,56,56,59,59,55,55,61,61,60,60,59,59,61,38.424,33.805,32.266,38.424,26.108,39.963,26.108,39.963,35.345,38.424,21.49,78.448,53.818,18.411,46.121,26.108,44.581,10.714,38.424,24.569,35.576,15792,120.1,10.511,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:55,67,99,30,0,8,7617.703,1935,7000.983,99,81,81,2168,2165,0,1,1,0,59,59,53,53,55,55,55,55,56,56,66,66,55,55,57,57,52,52,67,67,67,39.721,33.376,34.962,33.376,25.444,34.962,30.203,28.617,36.548,31.789,9.581,84.137,53.997,12.754,47.652,15.926,33.376,20.685,36.548,12.754,32.82,15791,116.1,10.33,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:56,67,99,31,0,8,7617.703,1935,7000.983,94,81,81,2169,2169,0,1,1,0,57,57,55,55,58,58,56,57,60,60,66,65,58,58,58,58,57,57,58,58,65,47.66,32.266,30.727,29.187,35.345,35.345,24.569,36.884,38.424,36.884,16.872,84.606,50.739,24.569,43.042,24.569,44.581,16.872,38.424,18.411,35.499,15785,119.6,10.98,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:57,68,99,32,0,8,7617.703,1935,7000.983,96,81,81,2167,2170,0,1,1,0,58,58,54,54,64,64,61,61,57,57,65,66,56,56,57,57,55,55,55,55,64,31.25,25,28.125,29.688,28.125,25,23.438,23.438,21.875,26.563,4.688,81.25,45.313,12.5,42.188,10.938,35.938,15.625,26.563,10.938,27.422,15788,131.8,8.869,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:58,68,99,35,0,8,7617.703,1935,7000.983,102,81,81,2169,2169,0,1,0,0,60,60,57,57,59,59,59,59,58,58,66,66,56,56,58,58,54,54,61,61,65,46.875,31.25,29.688,26.563,26.563,28.125,18.75,29.688,34.375,29.688,14.063,75,51.563,17.188,37.5,25,34.375,17.188,39.063,28.125,32.031,15784,130,9.059,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:45:59,68,99,34,0,7,7617.703,1920,7000.983,93,81,81,2169,2168,0,1,0,0,57,57,59,59,55,55,61,61,56,56,63,63,56,56,56,56,53,53,61,61,63,59.375,29.688,37.5,35.938,20.313,45.313,29.688,34.375,25,28.125,4.688,90.625,51.563,12.5,43.75,18.75,35.938,29.688,42.188,15.625,34.531,15793,116.6,9.68,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:00,68,99,35,0,7,7617.703,1920,7000.983,96,81,81,2169,2170,0,1,0,0,59,59,58,58,62,62,59,59,58,58,64,65,61,61,57,57,57,57,61,61,65,56.25,28.125,32.813,25,28.125,25,26.563,26.563,20.313,31.25,4.688,85.938,53.125,15.625,42.188,26.563,34.375,29.688,37.5,25,32.734,15797,119.9,9.478,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:01,68,99,35,0,7,7617.703,1935,7000.983,100,81,81,2170,2168,0,1,1,0,57,57,53,53,54,54,56,56,57,57,62,62,57,57,57,57,57,56,59,59,63,44.48,22.272,33.376,27.03,34.962,22.272,23.858,28.617,31.789,25.444,17.513,80.964,46.066,19.099,38.135,19.099,41.307,15.926,31.789,14.34,30.917,15795,121,11.935,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:02,68,99,34,0,7,7617.703,1935,7000.983,98,81,81,2167,2166,0,1,1,0,61,61,56,56,59,59,60,62,58,58,68,68,62,62,65,65,58,58,58,58,68,37.5,35.938,46.875,40.625,29.688,32.813,25,34.375,39.063,35.938,17.188,76.563,45.313,20.313,48.438,17.188,46.875,18.75,42.188,21.875,35.625,15790,133.8,11.788,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:03,68,99,36,0,7,7617.703,1920,7000.983,96,81,81,2171,2165,0,1,0,0,60,60,53,53,55,55,55,55,56,56,64,64,55,55,56,56,53,53,59,59,64,42.188,32.813,32.813,31.25,25,35.938,32.813,25,26.563,37.5,1.563,85.938,51.563,23.438,45.313,21.875,40.625,15.625,35.938,23.438,33.359,15792,125.1,10.356,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:04,68,99,35,0,8,7617.703,1920,7000.983,94,81,81,2171,2169,0,1,1,0,58,58,55,55,59,59,62,62,57,57,65,66,55,55,57,57,53,53,56,56,66,50,53.125,50,37.5,32.813,42.188,28.125,43.75,37.5,43.75,6.25,87.5,51.563,21.875,48.438,26.563,51.563,21.875,50,18.75,40.156,15791,129.6,9.025,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:05,68,99,35,0,6,7617.703,1935,7000.983,98,81,81,2170,2172,0,1,1,0,60,60,57,57,57,57,60,60,57,57,65,65,56,56,58,58,54,54,56,56,65,53.125,32.813,40.625,31.25,28.125,26.563,35.938,26.563,26.563,32.813,12.5,73.438,51.563,23.438,43.75,23.438,37.5,18.75,43.75,18.75,34.063,15786,134.4,9.335,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:06,68,99,34,0,7,7617.703,1920,7000.983,97,81,81,2167,2171,0,1,0,0,55,56,60,60,55,55,57,57,56,56,66,66,60,60,59,59,53,53,58,58,66,45.313,26.563,34.375,28.125,29.688,36.884,26.108,23.03,21.49,23.03,12.254,76.909,46.121,16.872,44.581,12.254,38.424,13.793,30.727,27.648,30.709,15785,138.7,10.657,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:07,68,99,32,0,6,7617.703,1935,7000.983,96,81,81,2172,2170,0,1,1,0,60,60,56,56,56,56,57,57,57,57,66,66,56,56,56,56,59,59,58,58,66,47.66,46.121,39.963,35.345,30.727,26.563,37.5,35.938,29.688,31.25,17.188,79.688,54.688,17.188,43.75,28.125,48.438,14.063,46.875,18.75,36.475,15783,141.9,8.665,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:08,68,99,31,0,7,7617.703,1935,7000.983,97,81,81,2171,2171,0,1,1,0,58,58,55,55,56,56,56,56,56,56,64,64,57,57,61,61,54,54,59,59,64,50,34.375,31.25,31.25,37.5,26.563,21.875,31.25,26.563,34.375,18.75,81.25,48.438,9.375,45.313,12.5,54.688,14.063,35.938,17.188,33.125,15786,122.9,10.858,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:09,68,99,31,0,7,7617.703,1935,7000.983,97,81,81,2172,2168,0,1,1,0,60,60,60,61,56,56,59,59,60,60,68,68,57,57,57,57,55,55,56,56,68,57.813,31.25,42.188,29.688,26.563,29.688,35.938,34.375,31.25,35.938,4.688,93.75,48.438,21.875,40.625,15.625,54.688,23.438,43.75,21.875,36.172,15785,131.5,9.696,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:10,68,99,30,0,6,7617.703,1935,7000.983,95,81,81,2170,2171,0,1,1,0,55,55,54,54,55,55,54,54,55,55,62,62,54,54,60,60,52,52,57,57,62,58.756,30.203,42.893,28.617,25.444,30.203,22.272,28.617,23.858,33.376,4.822,84.137,42.893,14.34,46.066,15.926,44.48,17.513,36.548,20.685,32.582,15789,119.8,11.021,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:11,67,99,32,0,6,7617.703,1920,7000.983,94,81,81,2170,2170,0,1,1,0,58,58,58,58,59,59,57,57,57,57,61,61,62,62,63,63,63,63,57,57,65,44.581,32.266,44.581,24.569,32.266,23.03,16.872,30.727,29.187,32.266,10.714,83.067,58.436,16.872,52.278,24.569,38.424,19.951,44.581,12.254,33.575,15793,110.9,10.728,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:12,68,99,31,0,5,7617.703,1920,7000.983,103,81,81,2171,2168,0,1,0,0,53,53,54,54,59,59,53,53,54,54,65,65,56,56,54,54,51,51,52,52,65,28.617,39.721,36.548,31.789,28.617,25.444,19.099,25.444,23.858,34.962,7.995,80.964,47.652,20.685,38.135,14.34,44.48,17.513,36.548,15.926,30.917,15791,110.8,10.187,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:13,68,99,31,0,6,7617.703,1935,7000.983,103,81,81,2168,2168,0,1,0,0,61,59,54,54,57,57,58,58,57,57,63,63,57,57,55,55,52,52,57,57,63,30.727,35.345,18.411,41.502,19.951,24.569,23.03,24.569,21.49,30.727,6.096,86.145,39.963,15.333,38.424,12.254,32.266,19.951,35.345,13.793,28.494,15795,109,10.263,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:14,68,99,32,0,6,7617.703,1920,7000.983,103,81,81,2168,2170,0,1,0,0,56,56,60,60,58,58,58,58,54,55,63,64,55,55,56,56,53,53,57,57,64,34.375,32.813,31.25,29.688,32.813,17.188,21.875,20.313,28.125,28.125,15.625,78.125,39.063,18.75,46.875,20.313,31.25,15.625,31.25,14.063,29.375,15795,109.2,11.108,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:15,68,99,32,0,6,7617.703,1935,7000.983,104,81,81,2166,2170,0,1,0,0,58,58,61,61,58,58,59,59,57,57,62,63,56,56,58,58,54,54,58,58,63,48.438,32.813,32.813,40.625,32.813,35.938,31.25,34.375,17.188,42.188,10.938,85.938,57.813,18.75,48.438,35.938,40.625,26.563,37.5,14.063,36.25,15792,113.1,10.082,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:16,68,99,32,0,6,7617.703,1935,7000.983,98,81,81,2168,2170,0,1,1,0,56,56,52,52,57,57,58,58,59,59,58,58,63,63,66,66,53,54,58,58,66,44.48,42.893,27.03,31.789,29.688,37.5,37.5,28.125,25,32.813,3.125,78.125,53.125,14.063,56.25,15.625,48.438,18.75,35.938,18.75,33.95,15790,115.3,10.064,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:17,67,98,29,0,6,7617.703,1935,7000.983,95,81,81,2165,2166,0,1,1,0,56,56,56,56,61,61,58,57,58,58,63,63,57,57,61,61,58,58,58,58,63,53.125,39.063,40.625,40.625,31.789,34.962,23.858,44.48,22.272,46.066,9.581,88.896,58.756,14.34,57.17,19.099,42.893,20.685,49.239,27.03,38.228,15792,122,10.059,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:18,67,99,29,0,6,7617.703,1935,7000.983,95,81,81,2168,2167,0,0,1,0,56,56,59,59,63,63,56,56,56,56,62,62,55,55,57,57,54,54,59,59,63,39.063,34.375,35.938,29.688,25,32.813,31.25,21.875,29.688,29.688,9.375,82.813,45.313,14.063,48.438,18.75,37.5,18.75,37.5,21.875,32.188,15791,138.5,10.642,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:19,68,99,30,0,6,7617.703,1935,7000.983,97,81,81,2174,2171,0,1,1,0,59,59,59,59,60,60,59,59,58,58,64,65,57,57,59,59,54,54,56,56,64,50,28.125,34.375,34.375,26.563,32.813,26.563,29.688,37.5,35.938,12.5,81.25,45.313,20.313,45.313,20.313,43.75,15.625,43.75,21.875,34.297,15790,137.1,8.703,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:20,67,99,29,0,7,7617.703,1935,7000.983,96,81,81,2174,2170,0,0,1,0,59,59,55,55,63,63,59,59,58,58,59,59,63,63,58,58,53,53,58,58,63,50,34.375,32.813,28.125,35.938,39.063,26.563,31.25,39.063,45.313,26.563,79.688,54.688,18.75,42.188,32.813,45.313,29.688,37.5,29.688,37.969,15798,133.4,9.849,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:21,68,99,33,0,7,7617.703,1935,7000.983,100,81,81,2171,2169,0,1,1,0,57,57,55,55,56,56,64,64,57,57,63,63,56,56,59,59,60,60,56,56,63,53.818,36.884,49.2,39.963,36.884,43.042,36.884,39.963,35.345,39.963,15.333,79.988,67.672,19.951,58.436,30.727,52.278,21.49,49.2,33.805,42.041,15806,129.6,9.515,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:22,67,99,30,0,9,7617.703,1935,7000.983,94,81,81,2172,2173,0,0,1,0,58,58,55,55,58,58,59,59,57,57,63,63,57,57,58,58,62,62,57,57,63,40.625,43.75,31.25,35.938,21.875,28.125,26.563,25,26.563,29.688,7.813,85.938,59.375,18.75,48.438,18.75,43.75,18.75,37.5,26.563,33.75,15809,126.6,11.865,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:23,67,99,29,0,7,7617.703,1935,7000.983,100,81,81,2172,2171,0,1,1,0,56,56,59,56,56,56,59,59,58,58,61,61,65,65,57,57,54,54,61,61,65,40.625,37.5,50,29.688,20.313,25,31.25,32.813,26.563,34.375,4.688,82.813,48.438,17.188,43.75,12.5,29.688,20.313,34.375,15.625,31.875,15807,127.9,9.002,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:24,67,99,28,0,8,7617.703,1935,7000.983,92,81,81,2174,2171,0,1,1,0,57,57,56,56,57,57,57,57,57,57,65,65,61,61,59,59,53,53,59,59,64,44.48,31.789,17.513,28.617,39.721,17.513,22.272,33.376,34.962,31.789,6.409,90.482,39.721,7.995,38.135,25.444,39.721,14.34,36.548,20.685,31.076,15807,128,9.373,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:25,67,99,31,0,7,7617.703,1935,7000.983,96,81,81,2173,2170,0,1,1,0,61,61,56,56,59,59,58,58,59,59,63,64,55,55,56,56,55,55,56,56,64,43.042,38.424,43.042,18.411,21.49,32.266,26.108,19.951,23.03,29.187,12.254,76.909,44.581,10.714,39.963,15.333,35.345,16.872,41.502,26.108,30.727,15806,128,11.206,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:26,67,99,30,0,7,7617.703,1935,7000.983,94,81,81,2172,2168,0,1,1,0,56,56,56,56,62,62,56,56,57,57,66,66,63,63,57,57,53,53,56,56,66,45.313,39.063,35.938,26.563,28.125,32.813,29.688,29.688,23.438,34.375,18.75,76.563,60.938,14.063,39.063,21.875,45.313,20.313,39.063,28.125,34.453,15807,127.8,10.33,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:27,67,99,30,0,7,7617.703,1935,7000.983,93,81,81,2171,2168,0,1,1,0,58,58,60,60,57,57,57,57,56,56,65,65,57,57,59,59,52,52,55,55,65,39.721,31.789,33.376,27.03,38.135,28.617,25.444,27.03,19.099,30.203,12.754,87.31,47.652,11.168,42.893,6.409,36.548,12.754,46.066,22.272,31.313,15807,121.1,9.792,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:28,67,99,30,0,7,7617.703,1935,7000.983,99,81,81,2172,2171,0,1,1,0,57,57,53,53,61,61,55,55,66,66,68,68,58,58,57,57,58,58,56,56,69,39.963,38.424,39.963,36.884,33.805,38.424,39.963,30.727,33.805,38.424,12.254,79.988,44.581,18.411,47.66,24.569,49.2,15.333,47.66,19.951,36.499,15807,118.8,11.258,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:29,67,99,30,0,7,7617.703,1935,7000.983,92,81,81,2174,2172,0,1,1,0,56,56,55,55,57,57,64,64,56,56,62,62,65,66,56,56,54,54,54,54,66,39.063,35.938,29.688,34.375,23.438,29.688,43.75,28.125,26.563,28.125,15.625,76.563,56.25,17.188,51.563,18.75,39.063,10.938,42.188,23.438,33.516,15809,121.9,10.33,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:30,68,99,31,0,8,7617.703,1935,7000.983,99,81,81,2172,2172,0,1,1,0,57,57,56,56,69,69,57,57,58,58,57,57,56,56,65,65,55,55,56,56,67,36.548,44.48,34.962,30.203,46.066,28.617,38.135,34.962,31.789,39.721,6.409,95.241,61.929,12.754,50.825,28.617,46.066,27.03,42.893,23.858,38.055,15812,125.9,9.98,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:31,68,99,31,0,7,7617.703,1935,7000.983,95,81,81,2167,2172,0,1,1,0,57,57,55,55,63,63,57,57,57,57,63,63,66,66,58,58,54,54,57,57,66,42.188,46.875,39.063,34.375,25,35.938,31.25,32.813,34.375,32.813,12.5,85.938,56.25,18.75,51.563,18.75,45.313,25,43.75,25,36.875,15817,117.3,10.612,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:32,67,98,32,0,9,7617.703,1935,7000.983,96,81,81,2164,2172,0,1,1,0,63,63,60,60,61,61,60,60,61,61,67,67,64,64,63,65,56,56,60,60,65,39.063,29.688,42.188,35.938,42.188,34.375,28.125,45.313,29.688,35.938,10.938,70.313,53.125,21.875,49.2,26.108,46.121,24.569,36.884,12.254,35.694,15815,126.8,10.814,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:46:33,67,99,33,0,8,7617.703,1935,7000.983,96,81,81,2167,2170,0,1,1,0,57,57,55,55,55,55,62,62,56,56,66,66,56,56,57,57,53,53,59,59,66,38.424,26.108,43.042,36.884,35.345,27.648,29.187,38.424,33.805,33.805,10.714,84.606,53.818,19.951,46.875,25,46.875,20.313,35.938,20.313,35.354,15810,136.9,9.418,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
